20123,0.318268619,0,0.795671547,4,7,12.4,29.3,
20125,0.088066931,2,0.528401585,28,25,14.3,30.4,
20127,0.175500176,0,0.351000351,5,6,12.3,30.1,
20129,0.643086817,0,0.643086817,3,2,11.1,29.3,
20131,0.492707923,0,0.492707923,3,13,8.9,28.6,
20133,0.182748538,1,0.487329435,6,13,12.2,31.5,
20135,0.966183575,0,0,2,3,10.8,28.8,
20137,0.35971223,0,0.539568345,2,4,10.7,29.6,
20139,0.125502008,0,0.753012048,4,13,11.5,32.2,
20141,0.798722045,0,0.798722045,1,2,12.1,30.4,
20143,0.164880462,0,0.494641385,1,5,12.1,29.7,
20145,0.14459225,0,0.2891845,3,4,12.8,30.2,
20147,0.542201337,0,0.361467558,5,6,11.2,29.8,
20149,0.262043062,0,0.436738437,11,15,10.5,29.9,
20151,0.304568528,1,0.304568528,9,12,11.7,30.9,
20153,0.773993808,0,0.773993808,0,2,12.3,29.8,
20155,0.172430009,1,0.391886384,57,32,11.9,31.4,
20157,0.416406413,0,0.624609619,2,4,10.8,30.4,
20159,0.299550674,0,0.599101348,7,7,11.3,30.7,
20161,0.132989334,1,0.332473336,46,48,5.6,26.3,
20163,0.775945684,0,0.581959263,3,6,10.5,29.3,
20165,0,0,0.625586487,2,4,11.2,29.1,
20167,0.287521564,0,0.71880391,5,4,11.6,29.2,
20169,0.089678056,2,0.322841001,55,29,11.3,32.3,
20171,0.393700787,0,0.196850394,5,6,9.7,30.6,
20173,0.135612408,12,0.253536241,438,353,10.8,29.1,
20175,0.127849989,1,0.170466652,11,17,8.3,33.4,
20177,0.156945394,5,0.353127137,142,96,10.7,30.6,
20179,0.787711698,0,1.181567546,1,2,11.8,29.2,
20181,0,1,0.490998363,9,8,9.4,29.6,
20183,0.7959671,0,0.265322367,3,4,10.6,29.3,
20185,0.465441005,0,0.465441005,0,6,11.9,30.6,
20187,0,0,0.473709143,1,2,11.1,30.4,
20189,0.344768143,0,0.172384072,4,7,10,29.4,
20191,0.255015301,1,0.425025502,11,20,11.1,31.1,
20193,0.253453301,1,0.380179952,6,6,8.7,30.9,
20195,0.344589938,0,1.378359752,3,4,11.1,29.8,
20197,0.42722871,0,0.71204785,2,4,9.7,29.7,
20199,0.664010624,0,0,0,0,11.7,30.3,
20201,0.893176134,0,0.714540907,1,8,12.7,28.9,
20203,0.919117647,0,0.459558824,1,3,10.8,30.2,
20205,0.221533008,0,1.218431546,5,10,13.6,30.1,
20207,0,0,0.633512829,2,4,11.7,29.5,
20209,0.167041996,3,0.358830954,104,81,11.9,35.8,
21001,0.260362424,1,0.520724849,6,11,15.1,32.6,
21003,0.245290424,0,0.441522763,9,6,13.7,32.2,
21005,0.091374269,1,0.456871345,19,8,12.2,31.8,
21007,0.242718447,0,1.09223301,4,7,13.2,29.7,
21009,0.208584407,1,0.579401131,37,36,13.4,28.6,
21011,0.409634606,0,0.491561527,5,4,14.1,31,
21013,0.251997984,1,0.215998272,24,11,14.6,33.1,
21015,0.102837525,3,0.348065468,120,102,11.9,29.8,
21017,0.150210294,1,0.600841178,13,12,13.8,34.6,
21019,0.143348624,2,0.716743119,61,29,15.7,33.6,
21021,0.168316165,1,0.471285262,23,20,11.2,29.6,
21023,0.237925291,0,0.594813229,4,6,14.6,31.7,
21025,0.298307107,0,0.522037438,5,4,15.7,37.5,
21027,0.301689461,0,0.854786806,3,9,14.8,29.7,
21029,0.064139568,0,0.384837406,39,20,13.2,32.3,
21031,0.233009709,0,0.54368932,6,4,14.1,33.2,
21033,0.235756385,1,0.628683694,10,10,12.6,34.5,
21035,0.078365812,1,0.391829058,26,40,10.3,28.8,
21037,0.185118639,2,0.435573269,71,75,10.9,29,
21039,0.200883889,0,0.602651667,2,3,13.1,32.1,
21041,0.369856681,1,0.647249191,13,7,12.5,31.1,
21043,0.220401866,0,0.661205598,18,14,14.3,32.8,
21045,0.314643509,0,0.69221572,3,6,14.4,34.6,
21047,0.175084175,2,0.336700337,43,32,10.8,29.4,
21049,0.167794619,1,0.503383858,32,14,12.4,29,
21051,0.283728188,0,0.520168345,11,6,14.1,32.1,
21053,0.196753566,0,0.787014265,6,6,12.7,31.1,
21055,0.216825672,0,0.216825672,6,3,13.9,30.6,
21057,0.296515938,0,0.889547813,4,4,13.6,32,
21059,0.162808446,3,0.549478504,77,67,11.3,30.3,
21061,0.166486307,0,0.49945892,3,6,16.1,32.2,
21063,0.130344108,0,0.391032325,2,1,13.2,30.8,
21065,0.276874092,0,0.346092614,8,6,14.6,31.1,
21067,0.193052056,7,0.402191784,311,276,9,29,
21069,0.343760743,0,0.756273634,5,2,13.5,31.3,
21071,0.472341766,0,0.65603023,26,14,13.4,35.8,
21073,0.120288693,1,0.661587811,47,34,13.4,31.3,
21075,0.319233839,0,0.638467678,3,6,14.6,31.7,
21077,0.116427989,0,0.698567936,3,3,12.6,31.3,
21079,0.059319,0,0.533871159,3,7,12.8,31.2,
21081,0.040201,1,0.72361809,15,13,12.7,32.7,
21083,0.159498113,1,0.451911319,18,25,10.7,32.2,
21085,0.190883408,1,0.992593724,17,9,14.7,29.8,
21087,0.181110206,0,0.452775514,7,3,13.3,29.8,
21089,0.192794976,0,0.468216371,21,8,14.4,32,
21091,0,0,0.342739632,3,1,13.9,30.4,
21093,0.110838121,3,0.424879464,66,65,11.6,29.4,
21095,0.319568228,0,0.710151617,18,6,16.9,30.4,
21097,0.10757315,1,0.484079174,10,10,13.1,31.9,
21099,0.268860569,0,0.699037479,6,7,13.1,32.7,
21101,0.150644543,1,0.538016227,35,28,14,32.3,
21103,0.128435654,0,0.834831749,8,6,11.4,32.5,
21105,0.422475708,1,0.844951415,1,0,14.1,30.9,
21107,0.150940141,1,0.495946179,29,27,13.3,33.1,
21109,0.150500414,0,0.526751449,4,1,13.7,33.1,
21111,0.203940392,16,0.352619516,658,568,11.9,31.8,
21113,0.098396143,2,0.393584571,35,28,9.3,28.1,
21115,0.17195426,1,0.687817041,21,11,15.3,34.2,
21117,0.152505048,1,0.372112317,98,113,10.8,27.7,
21119,0.31462371,0,0.566322678,5,2,16.1,31.5,
21121,0.314485188,0,0.408830744,19,11,16.2,33.5,
21123,0.211565585,0,0.493653032,8,5,13.7,30.3,
21125,0.149962509,2,0.63317504,39,30,14.2,35,
21127,0.189825361,1,0.696026322,8,5,17.7,33.6,
21129,0.263365815,0,0.395048723,4,2,16,32.3,
21131,0.2747756,0,0.641143066,2,2,16,32.8,
21133,0.171240207,0,0.256860311,15,5,17.5,35.7,
21135,0.288184438,0,0.504322767,5,3,14.6,33.8,
21137,0.286357128,1,0.736346901,9,5,12.3,36,
21139,0.641094134,0,0.427396089,4,5,12.3,29.3,
21141,0.111661146,1,0.521085346,14,18,11.8,31.4,
21143,0.118623962,0,0.237247924,3,7,14.3,32.8,
21145,0.168412028,3,0.520546267,70,72,11.5,30.1,
21147,0.27990819,0,0.671779656,6,4,15.6,31.4,
21149,0.316522473,0,0.949567419,8,6,17.5,31.3,
21151,0.091596061,3,0.549576368,63,45,10.5,30.4,
21153,0.309765353,0,0.542089367,8,2,13.4,30.4,
21155,0.099965012,1,0.549807567,14,10,11.1,31.1,
21157,0.258456369,1,0.323070462,21,25,11.1,32.3,
21159,0.239291697,0,0.877402887,8,2,13.9,36.1,
21161,0.233018758,1,1.048584411,13,16,13,31.2,
21163,0.068636535,0,0.652047085,11,8,11.6,33.9,
21165,0.159058374,0,0.954350247,1,1,12.3,32.2,
21167,0.140719546,1,0.469065153,12,11,12.2,31.1,
21169,0.1001001,0,0.4004004,2,7,15.7,30.5,
21171,0.467115097,1,0.560538117,11,7,13.3,32,
21173,0.181990245,1,0.837155128,17,11,13.3,31.9,
21175,0.225513042,0,0.451026084,4,3,14.7,34.1,
21177,0.256352741,1,0.576793668,21,17,12.4,31.2,
21179,0.111577256,1,0.535570829,24,23,11.3,28.2,
21181,0.284050561,0,0.568101122,0,5,12.5,33.2,
21183,0.125119907,1,0.834132711,12,12,16,31.1,
21185,0.0472515,1,0.25200819,33,21,10.3,29.3,
21187,0.187881635,0,0.375763269,5,3,11.4,30.7,
21189,0,0,0.665483585,1,0,13.1,29.7,
21191,0.137997654,0,0.206996481,6,5,15,32.3,
21193,0.289886582,1,0.905895568,21,19,14.5,36,
21195,0.333153536,2,0.507662531,47,25,16.1,35.7,
21197,0.321698568,0,0.884671063,12,3,13.4,34,
21199,0.172346259,1,0.579710145,43,34,13.4,30,
21201,0.455166136,0,0,0,0,13.7,33.1,
21203,0.178295495,0,0.653750149,9,8,13.2,31.7,
21205,0.084548721,1,0.67638977,20,10,11.1,33.9,
21207,0.225047823,0,0.956453246,9,13,12.2,31.9,
21209,0.077997036,1,0.350986663,32,32,10.6,32.6,
21211,0.133704735,1,0.378830084,28,23,11.6,32.6,
21213,0.0560978,1,0.448782677,18,12,11.6,31.4,
21215,0.113199004,0,0.169798506,10,1,12.3,32.1,
21217,0.237557905,1,0.475115809,19,11,14,30.7,
21219,0.239616613,0,0.319488818,5,5,12.2,32.3,
21221,0.212134069,0,0.56569085,6,8,13.8,31.4,
21223,0,0,0.455269747,2,1,12.8,32,
21225,0.329706561,1,0.791295747,6,10,11.6,33.8,
21227,0.141125685,3,0.464884609,92,92,9.2,29.3,
21229,0.334476127,0,0.50171419,7,3,13.2,29.1,
21231,0.097627648,1,0.488138241,12,7,14.2,31.2,
21233,0.226654578,0,0.679963735,5,7,13.9,33.4,
21235,0.309832972,1,0.478832775,28,18,13.5,31.8,
21237,0.415858054,0,0.970335459,2,2,12.6,31.5,
21239,0.117357118,0,0.469428471,13,20,12.4,30.9,
22001,0.336075281,1,0.640143392,28,20,12.9,31,
22003,0.194454167,1,0.544471668,10,9,11.2,33.8,
22005,0.187987593,4,0.521238326,81,43,11,31.1,
22007,0.217070418,0,0.564383086,4,4,14.4,32.8,
22009,0.243042897,1,0.82634585,16,11,14.2,34.3,
22011,0.0552517,1,0.607768385,18,11,12.6,30.8,
22013,0.144040331,0,0.936262153,9,6,14,36.4,
22015,0.127934498,2,0.423783023,109,80,12,29.2,
22017,0.106887092,6,0.577982051,208,135,12,31.2,
22019,0.162268514,7,0.714995639,165,88,11.6,33.7,
22021,0.303214069,0,0.909642207,4,4,12.1,31.2,
22023,0.449169037,0,0.898338075,1,1,11.7,30.4,
22025,0.098512462,0,0.689587233,5,2,11,32.1,
22027,0.182793078,0,0.731172313,9,4,12,32.7,
22029,0.146584579,1,1.319261214,14,9,14.5,33.1,
22031,0.073686537,1,0.478962494,8,12,14.1,34.4,
22033,0.269032961,12,0.540307863,383,288,11.6,29.6,
22035,0.267129691,0,0.400694537,5,3,16.3,36.1,
22037,0.0504719,0,0.555191036,11,3,17.2,34.5,
22039,0.474777448,2,0.56379822,10,9,12.3,31.6,
22041,0.146763857,1,0.831661856,11,5,13.5,34.6,
22043,0.134024303,0,0.625446748,2,0,12,32.1,
22045,0.297647234,1,0.608823888,42,23,12.9,33.2,
22047,0.240045609,1,0.720136826,12,13,12.7,33.4,
22049,0.062523446,1,0.875328248,9,4,13.6,29.8,
22051,0.224917148,8,0.472785025,373,346,11.6,30.6,
22053,0.19061537,2,0.730692251,18,9,13.2,34.7,
22055,0.241890309,6,0.521973825,223,197,10.1,27.8,
22057,0.142827994,3,0.469291981,51,39,10.9,34.5,
22059,0.134779972,1,1.010849788,9,3,12.6,31.3,
22061,0.063002709,1,0.567024382,40,29,10.2,32.4,
22063,0.103129995,5,0.559848546,72,44,12.4,29.8,
22065,0.168876129,0,0.675504517,7,4,11.1,34.6,
22067,0.112107623,1,0.710014948,13,7,16,35.1,
22069,0.204258796,1,0.612776388,17,26,13,33.8,
22071,0.385095754,3,0.348667777,303,475,11.9,29.5,
22073,0.127938589,7,0.633296018,114,102,11.8,32,
22075,0.127948138,0,0.725039451,13,19,10.6,33.1,
22077,0.401678122,0,0.803356244,10,10,11.5,32.7,
22079,0.113217801,6,0.784976753,101,62,13.2,31.2,
22081,0,0,0.346060676,5,3,13,34.2,
22083,0.096432015,1,0.819672131,8,8,13.8,36,
22085,0.206620108,2,0.661184346,10,6,14.8,34.6,
22087,0.270215497,1,0.540430994,32,30,13.8,31.1,
22089,0.24646886,1,0.511896862,31,22,11.3,32.2,
22091,0.376683304,0,0.847537433,1,2,15.8,35.3,
22093,0.277289953,0,0.739439874,11,8,14.6,33.9,
22095,0.228597554,1,0.525774374,31,13,14.4,39.3,
22097,0.37033055,2,0.692876513,40,20,13.9,33.9,
22099,0.262590265,1,0.618962768,22,25,10.7,33.2,
22101,0.244535571,1,0.733606712,34,29,15,35.2,
22103,0.170850469,7,0.402718963,188,213,9.6,27.1,
22105,0.157419578,2,0.606065376,85,80,11.9,34.6,
22107,0.207039337,0,1.6563147,0,3,16.3,35.2,
22109,0.158831004,3,0.564732458,82,71,11.7,36.7,
22111,0.177470163,1,0.665513111,6,4,15.6,33.9,
22113,0.268384326,1,0.43612453,20,23,10.9,31.7,
22115,0.0383642,1,0.575462288,22,16,12.3,33.8,
22117,0.280862464,0,0.604934537,29,15,15,34.5,
22119,0.14876156,2,0.66942702,32,16,12.9,33.9,
22121,0.159457843,1,0.717560295,20,14,14.2,31.9,
22123,0.433839479,1,0.694143167,9,0,15.5,31,
22125,0.194729326,0,0.519278203,4,8,12.2,34.6,
22127,0.2713152,1,0.339144001,8,5,12.5,32.1,
23001,0.20476545,2,0.623603872,76,77,11.2,30.5,
23003,0.460783043,1,0.907166616,50,59,13.3,28.9,
23005,0.236277654,5,0.517726036,244,387,7.9,20.9,
23007,0.396091893,1,0.924214418,15,41,9.4,26,
23009,0.566769051,1,0.603334796,46,109,8.5,24.8,
23011,0.181650043,3,0.677059251,81,96,10.8,28.8,
23013,0.378062305,0,0.806532917,30,66,7.5,23.9,
23015,0.292654375,0,0.965759438,25,52,9,22.6,
23017,0.262063664,2,0.803661903,26,52,10.9,26.7,
23019,0.175994368,3,0.723532403,93,118,10.5,28.6,
23021,0.41113591,0,0.82227182,7,21,12.3,31.2,
23023,0.228277928,0,0.456555857,20,29,9.4,26.5,
23025,0.195453746,2,1.055450228,22,32,11.5,34.5,
23027,0.256075389,0,0.691403549,20,36,9.8,26,
23029,0.503018109,0,0.88028169,19,28,11.4,28.5,
23031,0.204274824,2,0.533107468,157,245,9.7,23.9,
24001,0.164491721,1,0.397521658,62,49,12.8,29,
24003,0.171387867,9,0.342775734,454,387,9.3,26.3,
24005,0.180185627,11,0.318045772,739,418,10.4,27.1,
24009,0.143467273,0,0.253826714,55,56,9.1,27.3,
24011,0.122933186,1,0.645399226,16,11,11.9,31.6,
24013,0.148960257,2,0.286003694,114,101,9.5,27.2,
24015,0.175810437,2,0.410224354,55,58,11.2,29.4,
24017,0.135705377,2,0.232637789,121,67,11.4,31.4,
24019,0.21486893,1,0.552520106,19,24,15.5,33.6,
24021,0.155945419,3,0.266748743,172,160,9,26.3,
24023,0.202163146,1,0.606489437,25,28,12.2,28.5,
24025,0.143939545,3,0.327862298,165,121,9.4,26.4,
24027,0.145497342,3,0.245728845,244,177,7.5,24.9,
24029,0.454086781,0,0.504540868,14,27,9.9,26.8,
24031,0.196031431,3,0.202824599,794,627,7.6,19.3,
24033,0.176907002,5,0.328383623,753,295,11.8,32.4,
24035,0.102450619,0,0.430292599,33,30,9.9,25.9,
24037,0.154010618,2,0.326140132,69,59,11,29.7,
24039,0.193356278,0,0.425383812,11,8,13.7,36.2,
24041,0.318784369,0,0.531307282,36,59,11.4,24.7,
24043,0.160456767,2,0.320913534,110,92,12.8,29.6,
24045,0.098484326,3,0.551512227,82,68,12.3,31.7,
24047,0.270924045,2,0.832123851,83,175,13.6,27.5,
24510,0.488123662,1,0.473672633,670,363,12.3,31.7,
25001,0.3489768,1,0.581628,216,427,8.6,19.3,
25003,0.264149478,1,0.536068057,118,215,9.7,23.2,
25005,0.187659917,7,0.481780748,386,468,11.1,27.5,
25007,0.691403549,0,0.460935699,24,60,8,18.4,
25009,0.243144179,3,0.35756497,576,621,10.3,23.4,
25011,0.282238718,1,0.493917756,35,65,8.3,23.5,
25013,0.209329696,4,0.50837212,293,335,11.1,27.4,
25015,0.22990077,1,0.31689025,99,168,6.8,21.3,
25017,0.182765878,9,0.362347682,1213,1303,8.3,22.1,
25019,0.368459838,0,0.552689757,17,54,8.1,20.7,
25021,0.171902221,7,0.365472789,471,601,8.6,19.4,
25023,0.167645585,3,0.455601532,306,410,10.7,22.1,
25025,0.282826808,1,0.431408634,745,918,7.5,21.3,
25027,0.167183995,8,0.41304281,581,574,9.7,24.3,
26001,0.191314329,0,0.669600153,4,10,14,29.3,
26003,0.740035945,0,0.845755365,5,12,11,30.1,
26005,0.140539496,2,0.474320799,54,80,10.3,28.8,
26007,0.310473299,1,0.689940665,21,27,11.4,29.6,
26009,0.214896635,0,0.644689904,13,24,12.9,30.3,
26011,0.2605354,0,0.781606201,14,11,14.6,31,
26013,0.462214005,0,0.693321008,7,6,11,31.6,
26015,0.168688113,1,0.438589093,19,35,9.6,32,
26017,0.216615338,3,0.555665433,82,61,11.3,32.3,
26019,0.399566185,0,0.570808836,13,21,12.6,30,
26021,0.231909452,4,0.457376975,94,144,12.5,30.3,
26023,0.068894247,2,0.413365484,23,29,10,31.5,
26025,0.170524474,4,0.54864396,92,81,12.5,32,
26027,0.174391567,0,0.503797861,14,29,12.2,30.7,
26029,0.306266988,0,0.65081735,17,38,10,29.6,
26031,0.23369036,1,0.662122687,12,39,12.1,32.1,
26033,0.339239581,1,0.521907048,22,38,12.1,32.2,
26035,0.358867284,0,0.717734569,15,22,11.9,30,
26037,0.090559789,3,0.297553592,37,32,10.6,29.9,
26039,0.145507457,0,0.727537286,10,11,11.1,30.3,
26041,0.328236549,1,0.492354824,26,27,12.3,30.1,
26043,0.269676773,1,0.500828293,19,21,12.7,29,
26045,0.101308725,5,0.34076571,76,71,11.4,30.5,
26047,0.421635947,2,0.632453921,28,57,9.2,30.8,
26049,0.203441553,12,0.474696957,295,236,12.2,35.1,
26051,0.118059108,0,0.669001613,9,22,13.8,30.3,
26053,0.190633539,1,0.317722565,10,26,11.4,30.2,
26055,0.264369589,3,0.374523584,75,93,9,28.6,
26057,0.16800672,1,0.648025921,23,18,9.9,32.8,
26059,0.0436395,1,0.523674449,19,31,11,29.5,
26061,0.274010138,1,0.328812166,23,42,9.7,28.4,
26063,0.218306565,1,0.842039607,31,39,10.8,30,
26065,0.17921021,6,0.40761538,226,213,9.2,29.5,
26067,0.139981958,2,0.435499425,26,34,10.3,31.1,
26069,0.275373721,1,0.668764752,19,29,12.9,31.9,
26071,0.26345833,0,0.878194432,9,14,13,29.3,
26073,0.141610966,3,0.410671802,38,45,8.5,29.8,
26075,0.118942538,4,0.456989752,85,94,11.3,32.8,
26077,0.170003632,8,0.328416107,201,190,7.8,29.5,
26079,0.344946533,0,0.747384155,8,14,13,29.8,
26081,0.155744179,19,0.276525379,401,409,9.2,29.1,
26083,0.902119982,0,0,0,6,12.6,29.9,
26085,0.264526938,0,0.969932105,2,13,13,31.9,
26087,0.113439134,2,0.487788277,36,49,10.7,32,
26089,0.410677618,0,0.501939311,13,37,12.7,30.8,
26091,0.151443254,2,0.383656244,58,65,11.2,31.4,
26093,0.096984849,7,0.312506735,97,103,9,26.9,
26095,0.622471211,0,0.933706816,2,8,12,31.1,
26097,0.633943126,0,1.086759645,17,32,13.1,30.9,
26099,0.155793664,18,0.35693026,602,607,9.9,30.1,
26101,0.45045045,0,0.737100737,9,22,11.1,28.8,
26103,0.221644305,1,0.44328861,52,54,10.1,30.6,
26105,0.138773245,2,0.659172911,19,31,11.3,30.4,
26107,0.138933914,2,0.555735655,24,27,10.2,29.8,
26109,0.210845914,0,0.295184279,12,26,10.7,30,
26111,0.191784434,2,0.407541923,54,47,9.5,30.7,
26113,0.133005254,0,0.399015761,5,7,11.7,31.6,
26115,0.166862452,2,0.300352413,85,80,11.1,32,
26117,0.159000207,2,0.572400744,23,34,11.2,31.7,
26119,0.322580645,0,0.64516129,2,15,12.5,29.7,
26121,0.127651673,6,0.423571462,121,102,12.4,31.8,
26123,0.167014614,1,0.521920668,28,27,10.6,30.7,
26125,0.189842536,27,0.340908724,1002,1064,9.3,26.4,
26127,0.228824225,0,0.724610045,12,20,13,31.1,
26129,0.190123105,1,0.855553971,17,22,13.6,30.3,
26131,0.64808814,0,0.64808814,1,9,13.3,30.4,
26133,0.215805602,0,0.647416807,11,13,11.4,30.5,
26135,0.358380122,0,0.836220284,5,9,13,30.6,
26137,0.248364931,2,0.910671413,20,23,11,29.6,
26139,0.137535651,7,0.256974505,152,128,7.8,26.6,
26141,0.384497078,0,0.845893571,6,15,14,29.7,
26143,0.208724692,1,0.876643707,17,30,14.4,31.5,
26145,0.205115583,6,0.461510061,141,110,12.8,35.7,
26147,0.168667774,5,0.368570322,83,106,11.2,30,
26149,0.196895613,3,0.492239031,30,38,10.8,30.4,
26151,0.216413783,1,0.769471229,15,28,10.2,32.1,
26153,0.367152123,0,0.979072329,7,12,12.6,31.3,
26155,0.1450684,2,0.377177839,39,34,11.3,30.1,
26157,0.148148148,1,0.592592593,18,22,12.6,29.3,
26159,0.239364885,1,0.691498557,41,58,11.8,29.6,
26161,0.176532894,6,0.277408833,269,291,7.6,26.5,
26163,0.248752836,27,0.460674387,1270,1081,12,33.7,
26165,0.212856535,2,0.790609986,24,28,11.2,31.1,
27001,0.380445121,0,1.014520322,9,20,11.5,27.2,
27003,0.099454754,6,0.318840241,201,146,8,28.6,
27005,0.090201149,1,0.721609188,16,26,8.9,28.2,
27007,0.131394534,1,0.481779958,23,32,9.3,28.9,
27009,0.101250443,0,0.480939604,14,27,7.9,27,
27011,0.585137507,0,0.780183343,3,7,9.4,27.5,
27013,0.122352221,2,0.321174581,53,55,6.8,27,
27015,0.237229163,1,0.355843745,18,22,8.9,28,
27017,0.112451154,1,0.56225577,12,22,9.5,28.2,
27019,0.12328176,1,0.287657441,54,45,6.8,26.8,
27021,0.350152316,0,0.665289401,10,37,10.2,27.7,
27023,0.247729149,1,0.412881916,7,8,9.3,28.5,
27025,0.111059695,0,0.518278575,26,26,8.4,27.9,
27027,0.097901641,1,0.310021865,32,21,6.4,27.9,
27029,0.341258105,0,0.68251621,2,11,10,27.5,
27031,0.764379897,0,1.337664819,4,13,9.2,28,
27033,0.429811742,0,0.515774091,4,6,10.2,27.9,
27035,0.237097921,2,0.569035011,40,74,10.4,27.5,
27037,0.1212036,13,0.261799777,268,232,6.9,26.9,
27039,0.098265612,0,0.294796836,9,6,8.3,27.8,
27041,0.190269095,1,0.706713781,26,42,7.6,26.6,
27043,0.422773393,0,0.422773393,6,15,8.8,27.8,
27045,0.192529842,0,0.577589526,7,32,8.5,28.4,
27047,0.162127108,1,0.518806744,23,24,8,28.4,
27049,0.280033604,1,0.430820929,30,35,9.8,28.7,
27051,0.671591672,0,0.83948959,1,3,9.2,27.6,
27053,0.199659424,19,0.278863162,965,913,6.8,22.5,
27055,0.266837443,0,0.533674885,3,17,9.3,26.9,
27057,0.194429592,1,0.777718369,11,20,8.2,27.3,
27059,0.130164267,1,0.338427095,16,18,7.8,27.3,
27061,0.219351159,1,0.899339753,15,29,8.9,27.8,
27063,0.194760931,0,0.779043724,5,9,9.5,28.2,
27065,0.062774639,0,0.439422473,4,15,10.2,28,
27067,0.260139529,1,0.520279059,24,27,8.1,26.3,
27069,0.901916573,0,0.67643743,0,6,9.7,28,
27071,0.38892346,0,1.011200996,8,16,11.1,27.1,
27073,0.290233638,0,0.435350457,3,7,10.1,27.2,
27075,0.187265918,0,0.561797753,8,21,9.5,27.3,
27077,0.255232261,0,0.765696784,2,7,9.4,27.9,
27079,0.180050414,0,0.50414116,6,23,8.4,27.9,
27081,0.863856254,0,1.036627505,0,6,9.3,27.2,
27083,0.272744983,1,0.350672122,24,22,8.3,28.6,
27085,0.111476506,1,0.585251658,24,18,9.2,27.7,
27087,0.181653043,0,0.726612171,3,3,11.2,28.2,
27089,0.530954656,0,0.424763725,2,9,9.7,28,
27091,0.098911968,1,0.642927794,14,12,9.7,28.3,
27093,0.216384645,1,0.605877007,11,15,10.6,28.7,
27095,0.231803431,0,0.734044197,12,26,11.6,26.1,
27097,0.243828101,1,0.609570253,18,32,8.2,28.9,
27099,0.203443277,1,0.508608194,23,25,8.4,27.9,
27101,0.354191263,0,0.944510035,3,12,11.3,27.8,
27103,0.0604357,0,0.302178708,19,13,7.7,27.7,
27105,0.324224178,1,0.463177397,9,17,7.8,27.6,
27107,0.301250188,0,0,1,2,9.1,27.6,
27109,0.153040516,6,0.259503483,105,100,7,27.3,
27111,0.242907955,1,0.711373297,36,43,10.3,28,
27113,0.142267748,1,0.35566937,6,16,8.3,27.8,
27115,0.171850833,1,0.824884001,11,22,10.6,28.9,
27117,0.43098804,0,0.64648206,7,7,9.3,27.4,
27119,0.220792329,1,0.410042897,18,26,9.6,27.7,
27121,0.18208303,0,0.637290605,4,9,9.5,27.3,
27123,0.202757883,6,0.302259436,371,350,8.2,25.6,
27125,0.74202325,0,0.494682167,1,4,8.7,27.8,
27127,0.386722527,1,0.386722527,7,17,9.1,27.7,
27129,0.399334443,0,0.532445923,6,12,8.2,28.9,
27131,0.138140627,1,0.337677089,35,27,7.3,26.3,
27133,0.104679158,0,0.62807495,6,7,9.5,28.1,
27135,0.382677467,0,0.765354933,8,14,9.3,29.2,
27137,0.179149934,3,0.502615091,114,164,9.8,27.7,
27139,0.114554098,3,0.207629303,77,50,5.7,28.2,
27141,0.076816715,1,0.285319228,45,37,7.1,27.4,
27143,0.268132457,0,0.536264915,4,7,8.9,28.1,
27145,0.215810401,4,0.385842838,104,119,7.6,27.2,
27147,0.164055451,1,0.300768326,28,27,8,29.1,
27149,0.306122449,0,0.612244898,5,11,7.9,27.3,
27151,0.317931327,0,0.635862654,7,9,8.6,28,
27153,0.288493241,0,0.659413122,6,14,8.1,28.9,
27155,0.590493062,0,0.590493062,2,1,11.3,27.1,
27157,0.140436289,0,0.514933059,10,24,7.7,25.9,
27159,0.290761067,1,0.654212401,13,10,10,27.7,
27161,0.157687254,1,0.420499343,10,11,6.8,28.5,
27163,0.100287625,5,0.212609765,129,163,8.2,25.8,
27165,0.270684833,0,0.541369665,6,9,7.9,27.5,
27167,0,0,0.461893764,2,4,9.3,27.8,
27169,0.078282482,1,0.352271171,34,32,8.1,28.9,
27171,0.092365954,4,0.323280839,64,68,8.3,26.1,
27173,0.395687012,0,0.791374023,7,9,9.2,26.9,
28001,0.126035857,1,0.378107572,30,20,13.9,37.4,
28003,0.187265918,1,0.561797753,27,32,14.3,31.2,
28005,0.079182833,0,0.633462665,3,2,17.6,36.7,
28007,0.104367792,1,0.469655064,10,9,15.4,36.9,
28009,0.120540019,0,0.723240116,0,0,15.9,34.3,
28011,0.236910685,1,0.888415068,18,23,16.5,38.5,
28013,0.339097999,1,1.017293998,4,6,14.7,32.5,
28015,0.097522918,0,0.390091672,0,3,16.8,33.9,
28017,0.173280194,0,1.097441229,8,6,15.2,35.8,
28019,0.482276344,0,0.482276344,4,2,15.8,34.5,
28021,0.330396476,0,0.550660793,5,0,17,40.8,
28023,0.245413829,0,0.67488803,4,7,14.9,33.3,
28025,0.098887515,1,0.988875155,11,13,14.6,35.3,
28027,0.32248962,1,0.80622405,17,15,16.8,42.7,
28029,0.104177518,1,0.972323506,17,13,15,37.8,
28031,0.257175188,0,0.514350375,11,11,16.3,37.8,
28033,0.09946581,4,0.45637254,130,117,12.8,32.2,
28035,0.183414123,2,0.812262544,76,62,11.1,34.7,
28037,0.127665007,0,0.765990042,4,1,16.1,37,
28039,0.085825859,1,0.772432734,12,11,13.1,34.6,
28041,0.209409465,0,0.488622086,3,3,13,35.4,
28043,0.138465799,1,0.87695006,21,16,14.5,36.1,
